lab_ID,lab_type,lab_capacity,user_ID,course_of_study,occupancy,time_stamp,computer_ID,CPU_usage,memory_usage,disk_usage,year,month,day,hour,minute,day_of_week,quarter,month_name,hour_name,course_duration,course_start_time,course_end_time,course_attendance
8,A,37,5,EE,53,2023-01-23 07:00:00,7,17.440603056286143,75.11085897019602,71.11950748107184,2023,1,23,7,0,0,1,January,Morning,5,2023-01-23 09:00:00,2023-01-23 14:00:00,18
2,A,41,44,ME,38,2023-01-23 08:00:00,7,65.71350262843096,31.77076085659965,15.856824539474456,2023,1,23,8,0,0,1,January,Morning,3,2023-01-23 06:00:00,2023-01-23 09:00:00,32
8,C,49,16,ME,11,2023-01-23 09:00:00,4,15.421778041381096,80.95920503620026,87.26110053145005,2023,1,23,9,0,0,1,January,Morning,3,2023-01-23 07:00:00,2023-01-23 10:00:00,31
1,B,10,70,ME,98,2023-01-23 10:00:00,2,0.6600793855120801,80.4789781807313,75.66420950170163,2023,1,23,10,0,0,1,January,Morning,2,2023-01-23 09:00:00,2023-01-23 11:00:00,39
3,C,25,2,CS,60,2023-01-23 11:00:00,3,29.4969305429142,28.982278172484826,39.49662201829253,2023,1,23,11,0,0,1,January,Morning,2,2023-01-23 08:00:00,2023-01-23 10:00:00,30
2,C,26,69,ME,48,2023-01-23 12:00:00,9,18.263040501059024,29.05955421415902,74.391597426744,2023,1,23,12,0,0,1,January,Afternoon,1,2023-01-23 09:00:00,2023-01-23 10:00:00,33
3,C,10,12,CS,98,2023-01-23 13:00:00,9,63.99204262636628,47.45875005133361,23.65950494782927,2023,1,23,13,0,0,1,January,Afternoon,1,2023-01-23 09:00:00,2023-01-23 10:00:00,24
4,A,23,20,CS,6,2023-01-23 14:00:00,3,81.92618844708586,5.633837217060256,34.85173589361633,2023,1,23,14,0,0,1,January,Afternoon,4,2023-01-23 08:00:00,2023-01-23 12:00:00,40
3,A,30,51,EE,60,2023-01-23 15:00:00,2,26.584103326372432,43.0892796862261,49.19436853839021,2023,1,23,15,0,0,1,January,Afternoon,3,2023-01-23 08:00:00,2023-01-23 11:00:00,64
8,B,32,10,CS,50,2023-01-23 16:00:00,9,95.85094448458592,17.561361212165984,37.599788639970136,2023,1,23,16,0,0,1,January,Afternoon,5,2023-01-23 07:00:00,2023-01-23 12:00:00,27
9,A,33,94,ME,71,2023-01-23 17:00:00,8,12.190915593366714,74.70931228416971,33.88724879902546,2023,1,23,17,0,0,1,January,Evening,3,2023-01-23 06:00:00,2023-01-23 09:00:00,35
1,C,33,83,ME,62,2023-01-23 18:00:00,5,24.621173873844025,84.03143983295152,62.97196296975712,2023,1,23,18,0,0,1,January,Evening,1,2023-01-23 09:00:00,2023-01-23 10:00:00,59
8,A,47,47,CS,17,2023-01-23 19:00:00,3,18.63229490087829,60.43311303591409,83.65113921805631,2023,1,23,19,0,0,1,January,Evening,2,2023-01-23 09:00:00,2023-01-23 11:00:00,25
7,A,14,71,CS,3,2023-01-23 20:00:00,5,10.619069346615628,56.737544142450034,88.58968970945568,2023,1,23,20,0,0,1,January,Evening,4,2023-01-23 06:00:00,2023-01-23 10:00:00,45
9,A,19,6,EE,14,2023-01-23 21:00:00,9,22.008943854248088,47.11480527426596,93.94909729123344,2023,1,23,21,0,0,1,January,Evening,2,2023-01-23 07:00:00,2023-01-23 09:00:00,80
3,A,16,55,ME,81,2023-01-23 22:00:00,6,74.6078654109574,17.452663962771776,50.14313377187549,2023,1,23,22,0,0,1,January,Evening,3,2023-01-23 07:00:00,2023-01-23 10:00:00,34
1,B,15,50,EE,69,2023-01-23 23:00:00,4,98.94438572485396,38.17490469303518,33.18314884485096,2023,1,23,23,0,0,1,January,Evening,1,2023-01-23 09:00:00,2023-01-23 10:00:00,26
9,B,46,54,EE,12,2023-01-24 00:00:00,6,25.419914192503025,8.971072219828425,40.723553751893846,2023,1,24,0,0,1,1,January,Morning,4,2023-01-24 07:00:00,2023-01-24 11:00:00,53
9,C,29,9,ME,83,2023-01-24 01:00:00,6,91.53799865563698,3.899428948179151,7.635796793760652,2023,1,24,1,0,1,1,January,Morning,2,2023-01-24 08:00:00,2023-01-24 10:00:00,9
3,C,39,57,EE,67,2023-01-24 02:00:00,6,70.34530466567601,85.49151838780182,45.94924131009876,2023,1,24,2,0,1,1,January,Morning,4,2023-01-24 09:00:00,2023-01-24 13:00:00,9
7,C,22,77,ME,78,2023-01-24 03:00:00,9,29.76432297758781,64.48357397577254,43.63120366987947,2023,1,24,3,0,1,1,January,Morning,1,2023-01-24 08:00:00,2023-01-24 09:00:00,81
1,B,27,26,ME,33,2023-01-24 04:00:00,5,61.28581127296842,36.15887544691545,58.57420840636486,2023,1,24,4,0,1,1,January,Morning,1,2023-01-24 09:00:00,2023-01-24 10:00:00,15
9,B,47,85,ME,15,2023-01-24 05:00:00,8,14.59308291575826,31.44867159284448,44.47376551948393,2023,1,24,5,0,1,1,January,Morning,2,2023-01-24 09:00:00,2023-01-24 11:00:00,12
2,C,38,39,CS,93,2023-01-24 06:00:00,1,78.65092543307303,5.630707148230584,87.60561232140009,2023,1,24,6,0,1,1,January,Morning,2,2023-01-24 07:00:00,2023-01-24 09:00:00,8
1,C,12,97,CS,53,2023-01-24 07:00:00,6,7.382678172520918,14.065145483709374,50.08946832064923,2023,1,24,7,0,1,1,January,Morning,2,2023-01-24 06:00:00,2023-01-24 08:00:00,18
8,C,20,6,ME,47,2023-01-24 08:00:00,6,87.28080107029051,81.36025934796665,76.63902556518694,2023,1,24,8,0,1,1,January,Morning,2,2023-01-24 09:00:00,2023-01-24 11:00:00,60
3,C,14,88,EE,53,2023-01-24 09:00:00,1,69.59132644059605,39.590760077304246,88.73131622297603,2023,1,24,9,0,1,1,January,Morning,5,2023-01-24 06:00:00,2023-01-24 11:00:00,76
7,B,17,87,ME,60,2023-01-24 10:00:00,2,73.82845438632944,13.462158430624717,22.51520497905748,2023,1,24,10,0,1,1,January,Morning,4,2023-01-24 07:00:00,2023-01-24 11:00:00,0
3,B,14,95,CS,55,2023-01-24 11:00:00,8,59.79527632514103,72.88008285728502,44.00999799475183,2023,1,24,11,0,1,1,January,Morning,5,2023-01-24 09:00:00,2023-01-24 14:00:00,20
1,A,23,79,ME,26,2023-01-24 12:00:00,5,83.2077533840239,98.68186139406218,38.07717677074686,2023,1,24,12,0,1,1,January,Afternoon,4,2023-01-24 09:00:00,2023-01-24 13:00:00,1
9,C,36,24,CS,30,2023-01-24 13:00:00,4,72.10521473301198,5.233700220388792,67.31867262291586,2023,1,24,13,0,1,1,January,Afternoon,5,2023-01-24 07:00:00,2023-01-24 12:00:00,56
3,C,38,96,ME,88,2023-01-24 14:00:00,4,42.27091034613642,39.027202912357886,18.9524956862004,2023,1,24,14,0,1,1,January,Afternoon,1,2023-01-24 08:00:00,2023-01-24 09:00:00,88
8,A,16,89,CS,41,2023-01-24 15:00:00,4,89.6720299609935,69.73677440136613,92.08428419744064,2023,1,24,15,0,1,1,January,Afternoon,4,2023-01-24 07:00:00,2023-01-24 11:00:00,8
7,A,34,53,ME,17,2023-01-24 16:00:00,4,34.598704083992835,60.27913330045591,69.04748335458216,2023,1,24,16,0,1,1,January,Afternoon,4,2023-01-24 07:00:00,2023-01-24 11:00:00,34
6,A,25,41,ME,45,2023-01-24 17:00:00,5,64.1056919533129,89.53086067661131,59.03671002086276,2023,1,24,17,0,1,1,January,Evening,1,2023-01-24 09:00:00,2023-01-24 10:00:00,28
1,A,27,72,CS,89,2023-01-24 18:00:00,5,39.80414448408275,26.6446510317116,65.05945939303267,2023,1,24,18,0,1,1,January,Evening,1,2023-01-24 08:00:00,2023-01-24 09:00:00,18
9,B,43,34,ME,7,2023-01-24 19:00:00,8,60.66566499937501,31.487463020318017,46.727262549705785,2023,1,24,19,0,1,1,January,Evening,2,2023-01-24 08:00:00,2023-01-24 10:00:00,74
8,A,13,65,CS,72,2023-01-24 20:00:00,9,27.09890444655908,80.67840883941197,7.94394834762765,2023,1,24,20,0,1,1,January,Evening,1,2023-01-24 08:00:00,2023-01-24 09:00:00,16
2,B,11,93,EE,76,2023-01-24 21:00:00,9,77.5605731758977,81.27202662424608,0.6659043445309654,2023,1,24,21,0,1,1,January,Evening,3,2023-01-24 06:00:00,2023-01-24 09:00:00,5
3,C,16,5,CS,66,2023-01-24 22:00:00,1,14.833903667752049,55.5972362020435,33.85075312232899,2023,1,24,22,0,1,1,January,Evening,2,2023-01-24 09:00:00,2023-01-24 11:00:00,91
4,C,14,83,CS,16,2023-01-24 23:00:00,7,87.4111217555407,59.98347284517899,48.42975618087132,2023,1,24,23,0,1,1,January,Evening,2,2023-01-24 07:00:00,2023-01-24 09:00:00,16
1,A,21,41,EE,68,2023-01-25 00:00:00,5,33.39114387366252,91.60947512781362,51.83345162229909,2023,1,25,0,0,2,1,January,Morning,2,2023-01-25 09:00:00,2023-01-25 11:00:00,20
2,C,20,44,CS,20,2023-01-25 01:00:00,2,58.560580734882016,73.8462538647748,24.44207936044619,2023,1,25,1,0,2,1,January,Morning,1,2023-01-25 09:00:00,2023-01-25 10:00:00,63
7,A,41,55,CS,80,2023-01-25 02:00:00,9,74.71468504752974,44.31308640888725,6.484412592226407,2023,1,25,2,0,2,1,January,Morning,3,2023-01-25 07:00:00,2023-01-25 10:00:00,56
7,C,19,61,EE,33,2023-01-25 03:00:00,9,89.89076068175129,33.067678551826475,97.91234647607472,2023,1,25,3,0,2,1,January,Morning,2,2023-01-25 07:00:00,2023-01-25 09:00:00,56
3,C,42,39,ME,57,2023-01-25 04:00:00,7,16.086751876723447,76.15407918386636,29.389580063535902,2023,1,25,4,0,2,1,January,Morning,4,2023-01-25 07:00:00,2023-01-25 11:00:00,73
1,A,43,94,EE,48,2023-01-25 05:00:00,2,88.81529508853751,35.153820374037856,10.832208567869628,2023,1,25,5,0,2,1,January,Morning,1,2023-01-25 06:00:00,2023-01-25 07:00:00,33
3,A,31,95,CS,13,2023-01-25 06:00:00,2,37.26228772358534,23.73677971954863,29.258789390977835,2023,1,25,6,0,2,1,January,Morning,4,2023-01-25 06:00:00,2023-01-25 10:00:00,0
9,B,30,14,CS,32,2023-01-25 07:00:00,4,16.933433085954896,59.20308282750955,2.794737644071688,2023,1,25,7,0,2,1,January,Morning,1,2023-01-25 08:00:00,2023-01-25 09:00:00,28
2,B,41,40,ME,12,2023-01-25 08:00:00,2,9.544262998993911,87.03448376777011,91.18487510460892,2023,1,25,8,0,2,1,January,Morning,4,2023-01-25 08:00:00,2023-01-25 12:00:00,6
2,C,39,51,ME,0,2023-01-25 09:00:00,2,0.9273415673441864,8.144483535224667,46.57372291300463,2023,1,25,9,0,2,1,January,Morning,3,2023-01-25 07:00:00,2023-01-25 10:00:00,6
1,A,28,88,CS,25,2023-01-25 10:00:00,2,54.91287147187675,32.958773112863746,44.601051546094894,2023,1,25,10,0,2,1,January,Morning,4,2023-01-25 08:00:00,2023-01-25 12:00:00,11
9,C,38,19,ME,49,2023-01-25 11:00:00,6,33.17091149822634,31.71041213087873,71.33918029437254,2023,1,25,11,0,2,1,January,Morning,5,2023-01-25 08:00:00,2023-01-25 13:00:00,47
3,C,10,65,CS,52,2023-01-25 12:00:00,5,18.228300718279268,29.80682772209554,84.10148497481728,2023,1,25,12,0,2,1,January,Afternoon,1,2023-01-25 08:00:00,2023-01-25 09:00:00,21
2,C,27,40,CS,69,2023-01-25 13:00:00,1,85.6793841428757,20.17057117753608,82.03035566597912,2023,1,25,13,0,2,1,January,Afternoon,1,2023-01-25 06:00:00,2023-01-25 07:00:00,24
9,A,36,61,ME,26,2023-01-25 14:00:00,8,17.47270730485515,47.365981735569775,72.89669185404762,2023,1,25,14,0,2,1,January,Afternoon,1,2023-01-25 07:00:00,2023-01-25 08:00:00,9
5,C,14,3,EE,32,2023-01-25 15:00:00,1,55.53554936649229,95.72252355428748,58.66689569924113,2023,1,25,15,0,2,1,January,Afternoon,4,2023-01-25 09:00:00,2023-01-25 13:00:00,16
5,B,17,77,EE,51,2023-01-25 16:00:00,9,47.47670948936191,34.626837405742805,19.85339755278473,2023,1,25,16,0,2,1,January,Afternoon,4,2023-01-25 08:00:00,2023-01-25 12:00:00,18
5,B,47,79,ME,32,2023-01-25 17:00:00,9,17.159446263537724,5.06067663150912,50.3029654348868,2023,1,25,17,0,2,1,January,Evening,3,2023-01-25 08:00:00,2023-01-25 11:00:00,52
6,C,20,43,ME,84,2023-01-25 18:00:00,4,83.61291892600818,37.221213964032415,53.54718186784956,2023,1,25,18,0,2,1,January,Evening,3,2023-01-25 07:00:00,2023-01-25 10:00:00,19
8,A,38,7,CS,83,2023-01-25 19:00:00,2,80.96527306213474,9.810586796528076,24.324232766749,2023,1,25,19,0,2,1,January,Evening,3,2023-01-25 09:00:00,2023-01-25 12:00:00,50
6,C,20,15,EE,83,2023-01-25 20:00:00,6,74.91735984251838,33.433790190524014,87.41939226820946,2023,1,25,20,0,2,1,January,Evening,3,2023-01-25 08:00:00,2023-01-25 11:00:00,37
6,C,27,78,CS,19,2023-01-25 21:00:00,8,40.71537860442862,76.12621330554849,63.36224821819365,2023,1,25,21,0,2,1,January,Evening,2,2023-01-25 09:00:00,2023-01-25 11:00:00,70
3,C,21,9,ME,30,2023-01-25 22:00:00,1,62.91597144496712,16.651127103658947,67.66976923211323,2023,1,25,22,0,2,1,January,Evening,2,2023-01-25 07:00:00,2023-01-25 09:00:00,42
9,A,27,45,CS,77,2023-01-25 23:00:00,5,23.436885412943763,42.75569944185904,39.72502442763008,2023,1,25,23,0,2,1,January,Evening,4,2023-01-25 07:00:00,2023-01-25 11:00:00,18
6,A,29,55,CS,78,2023-01-26 00:00:00,9,41.0139799695004,97.40062177139622,48.676665083173134,2023,1,26,0,0,3,1,January,Morning,5,2023-01-26 07:00:00,2023-01-26 12:00:00,88
8,C,30,29,ME,10,2023-01-26 01:00:00,1,77.79084909811839,27.182898368438305,64.08033956781533,2023,1,26,1,0,3,1,January,Morning,3,2023-01-26 09:00:00,2023-01-26 12:00:00,67
1,B,15,60,EE,56,2023-01-26 02:00:00,1,32.098421377880385,80.22952624611683,68.32371083980297,2023,1,26,2,0,3,1,January,Morning,4,2023-01-26 08:00:00,2023-01-26 12:00:00,66
5,C,33,5,CS,39,2023-01-26 03:00:00,4,48.91159442598613,11.753585882905238,24.57294174325758,2023,1,26,3,0,3,1,January,Morning,1,2023-01-26 07:00:00,2023-01-26 08:00:00,87
2,C,29,45,ME,50,2023-01-26 04:00:00,2,83.38683737119946,18.31031721107772,31.20096661147397,2023,1,26,4,0,3,1,January,Morning,3,2023-01-26 06:00:00,2023-01-26 09:00:00,87
8,A,44,67,EE,89,2023-01-26 05:00:00,2,48.91296001044647,72.16713862949182,3.0211562685572124,2023,1,26,5,0,3,1,January,Morning,4,2023-01-26 06:00:00,2023-01-26 10:00:00,83
9,A,31,45,CS,64,2023-01-26 06:00:00,1,97.57263255350024,47.45433923758442,20.6444598271717,2023,1,26,6,0,3,1,January,Morning,2,2023-01-26 07:00:00,2023-01-26 09:00:00,71
1,B,24,37,CS,31,2023-01-26 07:00:00,2,99.78989972735158,38.58504062841083,96.35594389294305,2023,1,26,7,0,3,1,January,Morning,1,2023-01-26 06:00:00,2023-01-26 07:00:00,11
5,A,11,79,CS,62,2023-01-26 08:00:00,9,82.17371052680282,50.06782253446025,41.7494371739632,2023,1,26,8,0,3,1,January,Morning,3,2023-01-26 07:00:00,2023-01-26 10:00:00,98
2,A,24,45,EE,94,2023-01-26 09:00:00,2,48.2860407880854,34.68301511434145,39.22917762045851,2023,1,26,9,0,3,1,January,Morning,2,2023-01-26 07:00:00,2023-01-26 09:00:00,37
7,B,30,6,ME,63,2023-01-26 10:00:00,9,74.05040414900635,71.81365031009855,54.755859909298565,2023,1,26,10,0,3,1,January,Morning,1,2023-01-26 06:00:00,2023-01-26 07:00:00,79
8,A,49,12,ME,88,2023-01-26 11:00:00,9,29.63687300232284,76.5023885299209,35.62128728219436,2023,1,26,11,0,3,1,January,Morning,2,2023-01-26 06:00:00,2023-01-26 08:00:00,56
8,C,28,16,EE,25,2023-01-26 12:00:00,7,57.09832468305132,42.49952885547423,34.818867930634475,2023,1,26,12,0,3,1,January,Afternoon,2,2023-01-26 08:00:00,2023-01-26 10:00:00,2
9,B,40,51,EE,29,2023-01-26 13:00:00,1,81.79247259932079,59.20959301514274,58.22280071410019,2023,1,26,13,0,3,1,January,Afternoon,4,2023-01-26 08:00:00,2023-01-26 12:00:00,89
2,C,42,39,EE,15,2023-01-26 14:00:00,2,69.14761740766228,44.02203535713007,42.97748772073942,2023,1,26,14,0,3,1,January,Afternoon,4,2023-01-26 06:00:00,2023-01-26 10:00:00,7
5,A,23,19,CS,12,2023-01-26 15:00:00,6,64.78831936843619,91.95864471410188,33.820968425097874,2023,1,26,15,0,3,1,January,Afternoon,3,2023-01-26 06:00:00,2023-01-26 09:00:00,78
6,B,14,22,ME,48,2023-01-26 16:00:00,9,76.93124041556425,40.28306217454912,24.3970697792204,2023,1,26,16,0,3,1,January,Afternoon,4,2023-01-26 07:00:00,2023-01-26 11:00:00,87
1,B,26,29,CS,69,2023-01-26 17:00:00,5,75.47143663292735,92.76688475005666,53.47341283677742,2023,1,26,17,0,3,1,January,Evening,3,2023-01-26 08:00:00,2023-01-26 11:00:00,11
4,C,35,82,CS,63,2023-01-26 18:00:00,1,26.50268481752525,99.7549730257894,30.0208785630644,2023,1,26,18,0,3,1,January,Evening,5,2023-01-26 07:00:00,2023-01-26 12:00:00,12
3,B,43,31,EE,1,2023-01-26 19:00:00,4,52.84176048596471,32.21365885715946,58.41677494179611,2023,1,26,19,0,3,1,January,Evening,1,2023-01-26 07:00:00,2023-01-26 08:00:00,69
2,C,26,27,ME,33,2023-01-26 20:00:00,8,33.80809738780181,81.15639940961049,40.07600918546444,2023,1,26,20,0,3,1,January,Evening,5,2023-01-26 06:00:00,2023-01-26 11:00:00,70
3,A,11,69,EE,81,2023-01-26 21:00:00,9,45.61387712029932,76.10087591080345,34.43016328172119,2023,1,26,21,0,3,1,January,Evening,2,2023-01-26 06:00:00,2023-01-26 08:00:00,41
9,A,48,15,CS,62,2023-01-26 22:00:00,8,76.50288509183267,78.61549737902932,8.99972129303469,2023,1,26,22,0,3,1,January,Evening,4,2023-01-26 06:00:00,2023-01-26 10:00:00,32
7,B,43,98,EE,73,2023-01-26 23:00:00,1,21.21789668923393,71.62070414796912,89.40193943716159,2023,1,26,23,0,3,1,January,Evening,2,2023-01-26 06:00:00,2023-01-26 08:00:00,23
9,C,32,93,CS,64,2023-01-27 00:00:00,7,40.8377085048708,35.336529431271444,57.89054467740742,2023,1,27,0,0,4,1,January,Morning,3,2023-01-27 07:00:00,2023-01-27 10:00:00,85
8,A,44,90,CS,28,2023-01-27 01:00:00,8,41.54845322684709,39.00848775971183,6.513594949624679,2023,1,27,1,0,4,1,January,Morning,3,2023-01-27 06:00:00,2023-01-27 09:00:00,4
5,A,23,14,CS,47,2023-01-27 02:00:00,2,62.98728947821974,93.75175217831568,34.94547588275972,2023,1,27,2,0,4,1,January,Morning,4,2023-01-27 09:00:00,2023-01-27 13:00:00,81
6,B,47,79,ME,17,2023-01-27 03:00:00,4,14.963488955604245,49.38762452226379,70.82618465945049,2023,1,27,3,0,4,1,January,Morning,2,2023-01-27 08:00:00,2023-01-27 10:00:00,57
2,A,12,20,EE,5,2023-01-27 04:00:00,8,77.10060154147621,19.608867715387767,31.901029059876763,2023,1,27,4,0,4,1,January,Morning,1,2023-01-27 09:00:00,2023-01-27 10:00:00,10
4,B,41,50,CS,90,2023-01-27 05:00:00,9,28.02791710065774,25.025142450077244,24.85170785679413,2023,1,27,5,0,4,1,January,Morning,4,2023-01-27 08:00:00,2023-01-27 12:00:00,36
3,B,27,30,CS,92,2023-01-27 06:00:00,4,88.8919346314309,6.748410608088462,37.773630565132535,2023,1,27,6,0,4,1,January,Morning,3,2023-01-27 08:00:00,2023-01-27 11:00:00,3
5,C,45,97,CS,35,2023-01-27 07:00:00,6,45.54859076969496,6.496563975123637,79.39298041284528,2023,1,27,7,0,4,1,January,Morning,3,2023-01-27 08:00:00,2023-01-27 11:00:00,37
6,C,27,8,EE,87,2023-01-27 08:00:00,9,31.628999544730075,21.93805006486664,88.1274295097669,2023,1,27,8,0,4,1,January,Morning,1,2023-01-27 09:00:00,2023-01-27 10:00:00,11
2,A,15,16,CS,17,2023-01-27 09:00:00,6,61.78469571659385,42.43249487119994,91.3493945458274,2023,1,27,9,0,4,1,January,Morning,4,2023-01-27 06:00:00,2023-01-27 10:00:00,85
5,B,37,51,CS,36,2023-01-27 10:00:00,9,12.20430241289161,18.84851412608585,39.68502239613475,2023,1,27,10,0,4,1,January,Morning,5,2023-01-27 07:00:00,2023-01-27 12:00:00,69
2,B,47,50,CS,10,2023-01-27 11:00:00,6,87.78252467833124,75.28800876374966,18.89109471017817,2023,1,27,11,0,4,1,January,Morning,3,2023-01-27 06:00:00,2023-01-27 09:00:00,91
9,C,13,84,EE,71,2023-01-27 12:00:00,2,5.984858723713449,60.04074530706506,69.75483839806664,2023,1,27,12,0,4,1,January,Afternoon,2,2023-01-27 06:00:00,2023-01-27 08:00:00,0
4,A,33,70,ME,82,2023-01-27 13:00:00,1,39.80387649267644,32.07403831610082,49.82305973678278,2023,1,27,13,0,4,1,January,Afternoon,3,2023-01-27 09:00:00,2023-01-27 12:00:00,57
3,C,14,73,ME,25,2023-01-27 14:00:00,5,74.05275452730297,25.93369638369003,98.0036245194609,2023,1,27,14,0,4,1,January,Afternoon,4,2023-01-27 08:00:00,2023-01-27 12:00:00,80
3,B,10,94,EE,43,2023-01-27 15:00:00,3,86.12606872024568,93.51573474712688,24.470863257704245,2023,1,27,15,0,4,1,January,Afternoon,5,2023-01-27 09:00:00,2023-01-27 14:00:00,43
5,B,33,46,CS,68,2023-01-27 16:00:00,7,68.21364149510426,37.57800677251039,14.312517959719862,2023,1,27,16,0,4,1,January,Afternoon,3,2023-01-27 09:00:00,2023-01-27 12:00:00,97
9,B,11,15,EE,89,2023-01-27 17:00:00,5,9.42630456818332,61.03901392898216,50.74521365739062,2023,1,27,17,0,4,1,January,Evening,5,2023-01-27 09:00:00,2023-01-27 14:00:00,32
4,C,43,20,EE,74,2023-01-27 18:00:00,2,22.03115028258644,60.52402361586719,91.94787308029836,2023,1,27,18,0,4,1,January,Evening,1,2023-01-27 09:00:00,2023-01-27 10:00:00,22
4,B,49,42,ME,33,2023-01-27 19:00:00,3,84.96155359901529,96.23486687007562,37.90801699343702,2023,1,27,19,0,4,1,January,Evening,3,2023-01-27 08:00:00,2023-01-27 11:00:00,66
5,A,40,95,EE,26,2023-01-27 20:00:00,2,61.383259229198494,83.99981961214141,83.28728342111037,2023,1,27,20,0,4,1,January,Evening,4,2023-01-27 08:00:00,2023-01-27 12:00:00,81
2,C,40,20,CS,28,2023-01-27 21:00:00,8,10.975578253069129,41.361048069784566,4.362108798220044,2023,1,27,21,0,4,1,January,Evening,1,2023-01-27 09:00:00,2023-01-27 10:00:00,36
2,C,36,30,EE,80,2023-01-27 22:00:00,6,6.4782461126765,22.169180188688497,30.787099474211463,2023,1,27,22,0,4,1,January,Evening,1,2023-01-27 09:00:00,2023-01-27 10:00:00,99
6,C,41,67,CS,89,2023-01-27 23:00:00,4,74.21877525481287,8.764057826055948,17.21629383797827,2023,1,27,23,0,4,1,January,Evening,1,2023-01-27 07:00:00,2023-01-27 08:00:00,5
7,C,11,24,EE,19,2023-01-28 00:00:00,6,32.582862219595064,50.00834523042804,47.84098436338277,2023,1,28,0,0,5,1,January,Morning,2,2023-01-28 06:00:00,2023-01-28 08:00:00,83
9,A,12,93,EE,50,2023-01-28 01:00:00,6,52.88191382223817,48.06791396497125,27.22104180664689,2023,1,28,1,0,5,1,January,Morning,5,2023-01-28 07:00:00,2023-01-28 12:00:00,20
4,C,22,67,CS,30,2023-01-28 02:00:00,2,39.91824550757295,86.84248039631194,46.29034161987378,2023,1,28,2,0,5,1,January,Morning,2,2023-01-28 06:00:00,2023-01-28 08:00:00,92
3,C,22,18,ME,57,2023-01-28 03:00:00,6,20.43474590911457,22.47147657853047,80.05961263700709,2023,1,28,3,0,5,1,January,Morning,3,2023-01-28 07:00:00,2023-01-28 10:00:00,47
6,C,37,82,CS,7,2023-01-28 04:00:00,4,38.11874404065797,17.033319969241777,3.281761291333307,2023,1,28,4,0,5,1,January,Morning,2,2023-01-28 07:00:00,2023-01-28 09:00:00,88
4,A,34,82,EE,64,2023-01-28 05:00:00,6,88.79170033195261,3.4417550543814346,29.90717891824812,2023,1,28,5,0,5,1,January,Morning,2,2023-01-28 07:00:00,2023-01-28 09:00:00,87
3,B,34,56,CS,35,2023-01-28 06:00:00,8,67.41387241989106,11.106018670456786,73.81825159619999,2023,1,28,6,0,5,1,January,Morning,5,2023-01-28 07:00:00,2023-01-28 12:00:00,80
2,C,14,87,ME,28,2023-01-28 07:00:00,5,62.97982319032018,7.563743279193302,53.54191234829302,2023,1,28,7,0,5,1,January,Morning,4,2023-01-28 09:00:00,2023-01-28 13:00:00,35
4,A,40,16,ME,10,2023-01-28 08:00:00,4,51.648658571403175,54.006960329924105,41.45024968656828,2023,1,28,8,0,5,1,January,Morning,4,2023-01-28 09:00:00,2023-01-28 13:00:00,31
8,C,34,96,CS,67,2023-01-28 09:00:00,3,8.472204018151764,81.08356812965647,67.20749201085583,2023,1,28,9,0,5,1,January,Morning,5,2023-01-28 06:00:00,2023-01-28 11:00:00,83
7,C,45,49,ME,87,2023-01-28 10:00:00,4,74.3802735672443,62.85621167109933,2.608662806568751,2023,1,28,10,0,5,1,January,Morning,3,2023-01-28 06:00:00,2023-01-28 09:00:00,70
6,C,21,71,ME,86,2023-01-28 11:00:00,9,60.42113274383115,16.334072234026188,59.19620777304573,2023,1,28,11,0,5,1,January,Morning,4,2023-01-28 07:00:00,2023-01-28 11:00:00,77
1,C,17,69,EE,17,2023-01-28 12:00:00,7,47.26383139067373,35.390018693025006,73.82562432259812,2023,1,28,12,0,5,1,January,Afternoon,5,2023-01-28 07:00:00,2023-01-28 12:00:00,7
8,B,36,10,CS,41,2023-01-28 13:00:00,5,6.090469944027088,77.6642133845298,78.67445887916571,2023,1,28,13,0,5,1,January,Afternoon,1,2023-01-28 09:00:00,2023-01-28 10:00:00,41
5,C,40,99,ME,14,2023-01-28 14:00:00,2,95.23100996777046,88.58729607700181,1.5320064790662946,2023,1,28,14,0,5,1,January,Afternoon,1,2023-01-28 07:00:00,2023-01-28 08:00:00,18
1,A,48,82,EE,16,2023-01-28 15:00:00,1,8.582937684980108,84.75349037116092,24.20256193305608,2023,1,28,15,0,5,1,January,Afternoon,3,2023-01-28 06:00:00,2023-01-28 09:00:00,8
9,B,47,56,EE,68,2023-01-28 16:00:00,5,91.32863169440223,10.917244294365847,32.53514026866849,2023,1,28,16,0,5,1,January,Afternoon,2,2023-01-28 06:00:00,2023-01-28 08:00:00,95
2,A,22,61,ME,88,2023-01-28 17:00:00,8,60.85643273494604,71.35766594965668,1.671662840168986,2023,1,28,17,0,5,1,January,Evening,2,2023-01-28 06:00:00,2023-01-28 08:00:00,73
4,C,25,83,CS,29,2023-01-28 18:00:00,8,79.0869091563314,47.99618407295656,81.80581102862786,2023,1,28,18,0,5,1,January,Evening,1,2023-01-28 07:00:00,2023-01-28 08:00:00,70
2,C,25,83,CS,8,2023-01-28 19:00:00,8,17.055788128509853,48.159406496300114,65.12097130580727,2023,1,28,19,0,5,1,January,Evening,3,2023-01-28 08:00:00,2023-01-28 11:00:00,55
8,C,28,17,ME,25,2023-01-28 20:00:00,4,27.309198183397232,12.606444590730224,81.97204557313157,2023,1,28,20,0,5,1,January,Evening,3,2023-01-28 06:00:00,2023-01-28 09:00:00,40
